userID,itemID,rating,timestamp
3,8974,4,1616817257510
88,1634,1,1616817257510
59,4351,3,1616817257510
63,4981,4,1616817257510
5,1400,1,1616817257510
14,2683,4,1616817257510
21,995,3,1616817257510
23,4636,2,1616817257510
58,8833,4,1616817257510
39,958,2,1616817257510
42,8101,2,1616817257510
23,58,3,1616817257510
25,9642,3,1616817257510
98,3468,1,1616817257510
85,200,1,1616817257510
81,8807,4,1616817257510
57,3340,5,1616817257510
53,6775,1,1616817257513
1,2708,1,1616817257513
46,8284,3,1616817257513
30,9745,4,1616817257513
38,8948,2,1616817257513
44,3510,4,1616817257513
82,1843,2,1616817257513
21,470,4,1616817257513
65,4165,2,1616817257513
31,3520,4,1616817257513
32,5917,5,1616817257513
12,808,1,1616817257513
78,3574,4,1616817257513
38,7444,5,1616817257513
32,9137,4,1616817257513
4,3587,4,1616817257513
33,2513,5,1616817257513
93,4881,5,1616817257513
63,5633,5,1616817257513
89,2222,3,1616817257513
81,3048,5,1616817257513
76,2782,4,1616817257513
88,692,5,1616817257513
27,4359,3,1616817257513
74,4473,2,1616817257513
79,6339,3,1616817257513
92,7441,1,1616817257513
37,6145,3,1616817257513
43,2711,1,1616817257513
73,3389,4,1616817257513
54,1785,5,1616817257513
66,2606,2,1616817257513
36,5564,4,1616817257513
64,7086,2,1616817257513
29,5454,5,1616817257513
70,6388,5,1616817257513
0,7128,1,1616817257513
10,477,2,1616817257513
23,9472,4,1616817257513
96,7894,4,1616817257513
41,2750,5,1616817257513
38,605,3,1616817257513
66,581,5,1616817257513
75,1607,2,1616817257513
18,4155,3,1616817257513
57,1495,3,1616817257513
52,3034,5,1616817257513
45,3740,2,1616817257513
68,8604,4,1616817257513
75,7606,4,1616817257513
70,3834,2,1616817257513
60,4048,5,1616817257513
36,1516,5,1616817257513
22,5722,3,1616817257513
70,7828,1,1616817257513
41,1179,1,1616817257513
28,4954,2,1616817257513
78,6227,4,1616817257513
17,261,1,1616817257513
80,1295,4,1616817257513
68,8941,5,1616817257513
0,9441,4,1616817257513
33,5551,1,1616817257513
35,5210,3,1616817257513
55,9041,2,1616817257513
22,5262,1,1616817257513
9,7093,1,1616817257513
41,3603,3,1616817257513
52,322,3,1616817257514
26,9129,3,1616817257514
42,6951,2,1616817257514
62,4697,3,1616817257514
89,478,3,1616817257514
6,6694,1,1616817257514
69,5343,2,1616817257514
84,7543,3,1616817257514
25,5439,4,1616817257514
63,2517,5,1616817257514
5,1246,4,1616817257514
74,6291,2,1616817257514
63,5088,2,1616817257514
46,8345,1,1616817257514
15,9600,5,1616817257514
32,7105,2,1616817257514
1,6428,1,1616817257514
38,5708,4,1616817257514
30,9038,2,1616817257514
20,7384,1,1616817257514
82,2662,2,1616817257514
78,2331,4,1616817257514
89,6374,5,1616817257514
76,9049,3,1616817257514
47,3802,1,1616817257514
83,5212,1,1616817257514
43,1939,1,1616817257514
72,2091,3,1616817257514
82,6096,1,1616817257514
67,3264,4,1616817257514
49,1995,3,1616817257514
16,5689,3,1616817257514
12,4193,3,1616817257514
76,3051,2,1616817257514
9,4798,3,1616817257514
64,5471,3,1616817257514
37,7700,1,1616817257514
98,8122,3,1616817257514
32,1442,3,1616817257514
37,6467,5,1616817257514
72,3290,3,1616817257514
94,4962,4,1616817257514
70,8609,4,1616817257514
11,3409,1,1616817257514
88,5833,2,1616817257514
63,9760,2,1616817257514
90,2570,3,1616817257514
55,5487,3,1616817257514
77,1949,1,1616817257514
57,7947,3,1616817257514
45,6515,5,1616817257514
98,5935,1,1616817257514
16,1268,2,1616817257514
31,1074,5,1616817257514
89,4096,2,1616817257514
57,9270,2,1616817257514
87,4633,5,1616817257514
70,9750,1,1616817257514
10,9123,4,1616817257514
36,7407,4,1616817257514
58,809,5,1616817257514
86,7932,2,1616817257514
63,1826,4,1616817257514
70,3569,2,1616817257514
68,7489,1,1616817257514
62,6209,5,1616817257514
34,5199,2,1616817257514
45,8545,4,1616817257514
77,7189,1,1616817257514
78,9166,3,1616817257514
84,6859,5,1616817257514
43,6745,2,1616817257514
19,5140,1,1616817257514
89,9138,3,1616817257514
10,7167,1,1616817257514
55,110,1,1616817257514
27,8023,4,1616817257514
4,8032,5,1616817257514
31,2296,3,1616817257514
83,288,3,1616817257514
69,8828,2,1616817257514
78,312,1,1616817257514
16,995,1,1616817257514
53,2785,3,1616817257514
72,6987,4,1616817257514
7,554,2,1616817257514
34,3111,5,1616817257514
38,9117,2,1616817257514
55,9607,3,1616817257514
32,3567,5,1616817257514
47,3178,5,1616817257514
70,5041,4,1616817257514
65,8641,1,1616817257514
17,4426,5,1616817257514
15,8607,4,1616817257514
74,3214,1,1616817257514
25,1212,4,1616817257514
70,782,4,1616817257514
36,8015,5,1616817257514
26,9770,1,1616817257514
20,4934,1,1616817257514
83,5810,4,1616817257514
28,6476,5,1616817257514
33,3821,1,1616817257514
26,139,3,1616817257514
39,1825,5,1616817257514
19,9395,4,1616817257514
71,6570,4,1616817257514
68,7218,5,1616817257514
12,89,1,1616817257514
27,7328,2,1616817257514
21,9166,4,1616817257514
61,6548,5,1616817257514
81,5946,3,1616817257514
2,4228,5,1616817257514
59,3217,1,1616817257514
10,1255,5,1616817257514
58,9654,2,1616817257514
84,2101,4,1616817257514
90,1560,5,1616817257514
21,116,2,1616817257514
13,6897,1,1616817257514
37,2978,1,1616817257514
26,3253,1,1616817257514
44,818,3,1616817257514
80,493,3,1616817257514
12,944,2,1616817257514
28,3913,4,1616817257514
83,7870,2,1616817257514
2,6659,1,1616817257514
6,8678,4,1616817257514
1,6787,3,1616817257514
96,2093,4,1616817257514
43,9060,1,1616817257514
74,4503,4,1616817257514
17,461,5,1616817257514
24,7789,3,1616817257514
88,7086,2,1616817257514
15,5465,1,1616817257514
37,7821,1,1616817257514
46,5233,2,1616817257514
33,9687,2,1616817257514
44,2182,3,1616817257514
62,3254,2,1616817257514
16,9796,4,1616817257514
20,7001,1,1616817257514
2,5499,5,1616817257514
28,110,1,1616817257514
44,8776,4,1616817257514
88,1364,2,1616817257514
43,2043,5,1616817257514
81,1278,2,1616817257514
62,5418,4,1616817257514
44,3956,3,1616817257514
28,1646,3,1616817257514
8,3432,4,1616817257514
2,2777,2,1616817257514
71,9016,5,1616817257514
67,1668,2,1616817257514
25,3999,3,1616817257514
8,533,5,1616817257514
8,9211,1,1616817257514
84,127,1,1616817257514
24,6853,3,1616817257514
33,8243,4,1616817257514
8,5043,3,1616817257514
34,6583,5,1616817257514
98,4960,4,1616817257514
44,7223,2,1616817257514
10,5989,5,1616817257514
73,7238,4,1616817257514
70,9076,3,1616817257514
81,3779,2,1616817257514
95,6927,2,1616817257514
58,5740,2,1616817257514
57,8185,2,1616817257514
47,4121,4,1616817257514
68,410,5,1616817257514
9,4568,2,1616817257514
91,7986,5,1616817257514
23,292,4,1616817257514
3,2245,2,1616817257514
54,5487,5,1616817257514
90,8909,3,1616817257514
7,6414,4,1616817257514
22,4216,3,1616817257514
59,1994,3,1616817257514
55,3826,3,1616817257514
19,7567,3,1616817257514
28,634,4,1616817257514
65,4222,3,1616817257514
99,864,2,1616817257514
54,411,1,1616817257514
20,4025,1,1616817257514
90,452,4,1616817257514
69,2413,1,1616817257514
52,1792,3,1616817257514
50,6500,4,1616817257514
3,2764,5,1616817257514
87,6855,1,1616817257514
99,164,2,1616817257514
28,723,1,1616817257514
15,576,1,1616817257514
35,801,3,1616817257514
65,367,4,1616817257514
55,9797,3,1616817257514
8,169,5,1616817257514
68,2282,3,1616817257514
49,2609,4,1616817257514
80,5356,1,1616817257514
46,7336,3,1616817257514
53,3571,5,1616817257514
63,918,5,1616817257514
31,7379,2,1616817257514
50,8088,5,1616817257514
72,9507,4,1616817257514
56,3557,2,1616817257514
62,4546,4,1616817257514
68,1438,3,1616817257514
60,7313,1,1616817257514
13,7701,5,1616817257514
90,1999,3,1616817257514
37,3641,1,1616817257514
84,88,4,1616817257514
3,973,4,1616817257514
33,5508,2,1616817257514
28,5321,1,1616817257514
5,3667,5,1616817257514
99,3429,4,1616817257514
95,9523,3,1616817257514
99,618,5,1616817257514
47,4953,2,1616817257514
15,5536,3,1616817257514
2,5759,2,1616817257514
17,277,2,1616817257514
43,9727,4,1616817257514
19,2886,4,1616817257514
97,8557,3,1616817257514
64,9948,4,1616817257514
5,7287,5,1616817257514
57,6630,2,1616817257514
35,6050,3,1616817257514
74,5982,5,1616817257514
21,353,5,1616817257514
27,3491,2,1616817257514
34,7915,4,1616817257514
0,5307,1,1616817257514
33,9428,3,1616817257514
11,3124,5,1616817257514
77,2918,1,1616817257514
5,7234,3,1616817257514
3,3337,5,1616817257514
92,5013,5,1616817257514
53,6812,2,1616817257514
10,2757,3,1616817257514
7,2629,1,1616817257514
47,5435,1,1616817257514
45,7342,2,1616817257514
70,172,5,1616817257514
74,2675,5,1616817257514
99,9088,4,1616817257514
7,8231,1,1616817257514
9,6768,5,1616817257514
26,4707,3,1616817257514
42,33,4,1616817257514
83,8747,2,1616817257514
65,3519,1,1616817257514
82,401,5,1616817257514
44,2937,4,1616817257514
81,2646,2,1616817257514
10,5631,2,1616817257514
90,1341,4,1616817257514
44,6454,4,1616817257514
97,5306,2,1616817257514
78,9930,3,1616817257514
84,5133,5,1616817257514
61,1975,5,1616817257514
26,1852,4,1616817257514
53,7950,4,1616817257514
87,6240,2,1616817257514
38,6123,1,1616817257514
25,7300,2,1616817257514
50,9788,2,1616817257514
34,9399,3,1616817257514
52,1251,5,1616817257514
20,1168,2,1616817257514
6,2166,4,1616817257514
98,3602,5,1616817257514
55,4665,4,1616817257514
31,3996,4,1616817257514
91,8942,2,1616817257514
43,1093,2,1616817257514
3,4254,4,1616817257514
2,5798,2,1616817257514
86,6484,2,1616817257514
70,2335,3,1616817257514
84,4054,5,1616817257514
23,9390,2,1616817257514
55,1707,3,1616817257514
82,995,1,1616817257514
21,8863,4,1616817257514
68,5284,2,1616817257514
41,3114,2,1616817257514
48,8205,2,1616817257514
44,2183,1,1616817257514
17,4051,5,1616817257514
59,5333,2,1616817257514
9,9410,2,1616817257514
68,2035,5,1616817257514
80,118,4,1616817257514
87,665,1,1616817257514
51,5532,3,1616817257514
97,7654,5,1616817257514
43,2455,3,1616817257514
70,4335,2,1616817257514
51,3970,5,1616817257514
82,8819,4,1616817257514
35,2103,1,1616817257514
70,8784,1,1616817257514
41,9192,1,1616817257514
53,7438,4,1616817257514
22,4549,2,1616817257514
28,5082,4,1616817257514
11,9723,5,1616817257514
98,7141,1,1616817257514
36,8178,5,1616817257514
7,851,5,1616817257514
74,6323,1,1616817257514
61,2383,2,1616817257514
66,8606,1,1616817257514
62,1494,1,1616817257514
74,3616,3,1616817257514
20,4051,5,1616817257514
43,1686,3,1616817257514
52,5780,4,1616817257514
17,1570,5,1616817257514
86,9186,1,1616817257514
26,8745,1,1616817257514
20,2168,2,1616817257514
98,6453,4,1616817257514
55,1374,2,1616817257514
47,3758,4,1616817257514
91,5618,4,1616817257514
70,9863,3,1616817257514
36,7900,3,1616817257514
82,3441,1,1616817257514
44,3367,5,1616817257514
18,1162,1,1616817257514
53,2286,5,1616817257514
80,3,3,1616817257514
21,1051,2,1616817257514
68,1592,2,1616817257514
16,7371,2,1616817257514
47,5373,4,1616817257514
29,8775,4,1616817257514
25,7300,1,1616817257514
68,532,1,1616817257514
62,9561,1,1616817257514
48,1491,2,1616817257514
35,728,5,1616817257514
95,9139,3,1616817257514
58,5625,3,1616817257514
6,5056,1,1616817257514
47,2867,1,1616817257514
47,385,4,1616817257514
47,8803,5,1616817257514
71,2710,2,1616817257514
50,6539,1,1616817257514
22,5488,1,1616817257514
26,5924,4,1616817257514
0,980,4,1616817257514
51,5261,3,1616817257514
6,2525,4,1616817257514
75,7272,3,1616817257514
44,9468,4,1616817257514
29,7672,1,1616817257514
14,4117,4,1616817257514
76,7088,2,1616817257514
26,6996,4,1616817257514
39,4890,1,1616817257514
91,353,2,1616817257514
40,265,2,1616817257514
84,8490,5,1616817257514
56,2894,2,1616817257514
10,7542,5,1616817257514
41,8379,4,1616817257514
96,3651,1,1616817257514
17,5055,3,1616817257514
39,6446,5,1616817257514
19,1004,3,1616817257514
93,2421,3,1616817257514
67,9882,3,1616817257514
99,7443,3,1616817257514
37,1722,5,1616817257514
84,9874,2,1616817257514
98,9835,2,1616817257514
7,810,2,1616817257514
19,1789,2,1616817257514
84,265,1,1616817257514
15,644,1,1616817257514
32,4412,3,1616817257514
77,2233,2,1616817257514
82,8621,2,1616817257514
72,2409,4,1616817257514
13,5112,1,1616817257514
32,9150,1,1616817257514
53,2833,4,1616817257514
18,3150,2,1616817257514
18,980,5,1616817257514
0,546,5,1616817257514
51,6689,3,1616817257514
5,6478,4,1616817257514
52,5155,5,1616817257514
59,3511,3,1616817257514
23,7667,5,1616817257514
54,3980,2,1616817257514
83,2170,4,1616817257514
85,4134,3,1616817257514
85,760,4,1616817257514
16,9900,5,1616817257514
89,2706,4,1616817257514
36,3715,1,1616817257514
98,2473,4,1616817257514
59,831,5,1616817257514
6,2976,1,1616817257514
53,5722,4,1616817257514
84,4692,1,1616817257514
53,5706,2,1616817257514
4,4967,5,1616817257514
28,3165,4,1616817257514
6,2133,3,1616817257514
36,3314,2,1616817257514
71,8617,3,1616817257514
49,6768,3,1616817257514
95,9131,4,1616817257514
20,85,4,1616817257514
56,8633,2,1616817257514
40,3725,5,1616817257514
49,2107,2,1616817257514
54,5844,3,1616817257514
34,51,5,1616817257514
73,5156,4,1616817257514
30,1081,1,1616817257514
95,7853,5,1616817257514
99,2839,5,1616817257514
96,8370,5,1616817257514
20,2097,3,1616817257514
95,3547,5,1616817257514
20,126,3,1616817257514
89,238,1,1616817257514
84,6393,3,1616817257514
4,9215,2,1616817257514
58,6023,1,1616817257514
96,2541,1,1616817257514
54,8242,3,1616817257514
74,3301,4,1616817257514
71,7443,5,1616817257514
52,1594,4,1616817257514
21,7870,3,1616817257514
7,4374,2,1616817257514
4,4997,4,1616817257514
64,2515,1,1616817257514
0,2190,1,1616817257514
81,9308,1,1616817257514
71,5954,4,1616817257514
54,4974,3,1616817257514
9,4914,5,1616817257514
53,320,4,1616817257514
2,6660,2,1616817257514
93,2469,2,1616817257514
56,4997,1,1616817257514
50,9561,3,1616817257514
65,5074,4,1616817257514
44,786,3,1616817257514
6,341,5,1616817257514
38,4979,1,1616817257514
36,3149,3,1616817257514
90,6028,1,1616817257514
7,9521,2,1616817257514
32,2087,4,1616817257514
23,424,1,1616817257514
9,7622,4,1616817257514
51,5546,5,1616817257514
8,17,5,1616817257514
92,8113,1,1616817257514
37,8275,2,1616817257514
35,8758,1,1616817257514
90,4219,5,1616817257514
40,5749,2,1616817257514
22,4997,4,1616817257514
26,6560,1,1616817257514
13,7779,3,1616817257514
30,2350,3,1616817257514
78,413,5,1616817257514
4,9657,5,1616817257514
38,4792,5,1616817257514
73,8360,5,1616817257514
77,2498,2,1616817257514
56,8421,3,1616817257514
53,4269,3,1616817257514
61,1148,2,1616817257514
0,5554,2,1616817257514
10,8964,5,1616817257514
96,2764,5,1616817257514
37,1684,5,1616817257514
83,8304,3,1616817257514
24,8556,1,1616817257514
88,5358,2,1616817257514
88,9919,5,1616817257514
63,4526,1,1616817257514
66,7563,5,1616817257514
77,8697,5,1616817257514
63,9889,2,1616817257514
67,8705,2,1616817257514
76,5711,2,1616817257514
78,2410,5,1616817257514
23,3707,4,1616817257514
94,921,4,1616817257514
41,6010,4,1616817257514
69,9517,4,1616817257514
30,3606,4,1616817257514
39,4548,2,1616817257514
47,2803,2,1616817257514
38,1728,3,1616817257514
15,3837,5,1616817257514
42,9041,1,1616817257514
27,9600,4,1616817257514
8,463,1,1616817257514
12,6085,4,1616817257514
12,8033,2,1616817257514
16,9918,5,1616817257514
35,3289,5,1616817257514
87,4238,2,1616817257514
99,6672,4,1616817257514
87,8855,3,1616817257514
14,1083,2,1616817257514
91,2152,1,1616817257514
29,745,1,1616817257514
89,513,1,1616817257514
46,8990,1,1616817257514
26,6276,4,1616817257514
69,3908,5,1616817257514
72,9838,1,1616817257514
13,576,5,1616817257514
3,344,2,1616817257514
53,6905,3,1616817257514
66,4211,2,1616817257514
78,818,1,1616817257514
48,5765,2,1616817257514
18,1646,2,1616817257514
63,9647,2,1616817257514
91,1957,4,1616817257514
12,6305,2,1616817257514
78,4698,3,1616817257514
93,2089,3,1616817257514
91,7784,3,1616817257514
98,8831,4,1616817257514
97,9805,1,1616817257514
62,3561,3,1616817257514
70,5427,1,1616817257514
44,1760,5,1616817257514
65,6550,1,1616817257514
78,7581,1,1616817257514
79,5844,5,1616817257514
15,4554,4,1616817257514
59,2964,1,1616817257514
66,1137,4,1616817257514
89,31,4,1616817257514
9,4341,1,1616817257514
59,3660,4,1616817257514
30,9896,2,1616817257514
73,2851,1,1616817257514
0,126,2,1616817257514
9,7330,2,1616817257514
83,416,2,1616817257514
36,6314,1,1616817257514
23,5104,1,1616817257514
3,5277,1,1616817257514
11,4658,5,1616817257514
32,311,5,1616817257514
56,9571,2,1616817257514
16,7000,4,1616817257514
45,7066,3,1616817257514
53,7977,5,1616817257514
72,1692,5,1616817257514
33,3989,3,1616817257514
34,4763,5,1616817257514
65,8103,5,1616817257514
4,4690,4,1616817257514
46,1155,5,1616817257514
20,964,5,1616817257514
65,3698,5,1616817257514
92,3978,1,1616817257514
24,9931,4,1616817257514
55,9417,2,1616817257514
60,5208,1,1616817257514
55,3601,2,1616817257514
20,1610,3,1616817257514
31,8872,4,1616817257514
16,3553,1,1616817257514
88,9211,2,1616817257514
60,138,3,1616817257514
40,7470,1,1616817257514
27,1080,5,1616817257514
40,6020,1,1616817257514
33,9647,1,1616817257514
89,8400,3,1616817257514
0,7653,5,1616817257514
5,4821,5,1616817257514
21,3567,4,1616817257514
82,5882,5,1616817257514
7,8501,3,1616817257514
33,6780,5,1616817257514
12,5550,3,1616817257514
58,3482,3,1616817257514
72,1260,4,1616817257514
51,2406,4,1616817257514
74,5050,3,1616817257514
50,323,4,1616817257514
14,6867,3,1616817257514
12,3476,4,1616817257514
55,2252,1,1616817257514
0,4536,1,1616817257514
16,5867,4,1616817257514
1,785,2,1616817257514
74,9427,2,1616817257514
69,6486,3,1616817257514
93,9570,5,1616817257514
74,6671,4,1616817257514
95,4549,5,1616817257514
58,1796,1,1616817257514
88,876,3,1616817257514
38,1009,5,1616817257514
90,9370,2,1616817257514
45,5832,1,1616817257514
79,4388,1,1616817257514
87,2055,3,1616817257514
48,9109,2,1616817257514
36,6418,4,1616817257514
48,7484,2,1616817257514
26,7050,3,1616817257514
56,9866,1,1616817257514
23,7200,5,1616817257514
55,8417,4,1616817257514
69,1575,1,1616817257514
21,7279,1,1616817257514
76,4393,2,1616817257514
47,2467,1,1616817257514
99,2480,1,1616817257514
39,9565,4,1616817257514
24,8683,3,1616817257514
90,4840,2,1616817257514
63,1823,4,1616817257514
7,178,1,1616817257514
56,7249,1,1616817257514
34,9826,2,1616817257514
39,394,5,1616817257514
61,546,1,1616817257514
67,3113,4,1616817257514
15,7429,5,1616817257514
56,6226,5,1616817257514
42,5846,2,1616817257514
15,8041,1,1616817257514
58,6028,5,1616817257514
97,1945,3,1616817257514
10,6275,3,1616817257514
30,6689,4,1616817257514
66,4341,1,1616817257514
86,2955,4,1616817257514
55,5813,4,1616817257514
96,1789,5,1616817257514
4,2655,3,1616817257514
95,396,3,1616817257514
99,7507,3,1616817257514
8,6048,4,1616817257514
92,5508,5,1616817257514
81,4126,5,1616817257514
83,2651,4,1616817257514
58,6013,1,1616817257514
63,2472,3,1616817257514
63,9343,1,1616817257514
72,4993,1,1616817257514
38,1471,3,1616817257514
35,848,4,1616817257514
39,4707,1,1616817257514
14,5558,1,1616817257514
72,529,3,1616817257514
38,5387,5,1616817257514
60,6335,5,1616817257514
53,6706,4,1616817257514
71,6707,1,1616817257514
44,7021,5,1616817257514
39,1842,3,1616817257514
8,2509,2,1616817257514
98,7934,4,1616817257514
23,3178,5,1616817257514
36,9051,1,1616817257514
19,7044,2,1616817257514
67,2827,3,1616817257514
74,4988,2,1616817257514
60,773,2,1616817257514
2,4962,1,1616817257514
91,8920,5,1616817257514
31,6036,1,1616817257514
97,7171,5,1616817257514
25,6127,3,1616817257514
57,7566,3,1616817257514
49,9207,1,1616817257514
82,5434,5,1616817257514
82,5755,5,1616817257514
20,3323,3,1616817257514
46,8958,1,1616817257514
56,2543,3,1616817257514
73,6112,3,1616817257514
39,6096,2,1616817257514
41,4388,5,1616817257514
69,762,3,1616817257514
88,4330,2,1616817257514
64,8532,1,1616817257514
53,4824,4,1616817257514
85,1116,4,1616817257514
33,1051,3,1616817257514
63,905,3,1616817257514
63,3910,4,1616817257514
26,3715,2,1616817257514
15,4886,2,1616817257514
27,3810,2,1616817257514
35,5607,5,1616817257514
11,1150,1,1616817257514
26,8857,4,1616817257514
70,6172,3,1616817257514
84,6197,4,1616817257514
63,1478,3,1616817257514
89,7998,4,1616817257514
48,7185,5,1616817257514
51,9638,1,1616817257514
31,8673,3,1616817257514
4,5999,1,1616817257514
16,1041,3,1616817257514
0,9635,1,1616817257514
20,9794,4,1616817257514
84,1018,2,1616817257514
3,5574,1,1616817257514
26,4399,1,1616817257514
73,8131,5,1616817257514
21,5451,3,1616817257514
65,8107,1,1616817257514
54,8808,2,1616817257514
66,1513,3,1616817257514
79,1245,5,1616817257514
42,9914,2,1616817257514
12,4949,5,1616817257514
77,6120,3,1616817257514
44,4193,1,1616817257514
30,5242,1,1616817257514
46,6147,4,1616817257514
6,1805,5,1616817257514
8,400,4,1616817257514
77,1481,5,1616817257514
20,2784,3,1616817257514
62,8213,2,1616817257514
11,9316,5,1616817257514
83,8770,1,1616817257514
59,1328,4,1616817257514
44,7204,4,1616817257514
51,779,1,1616817257514
72,3466,5,1616817257514
67,9635,5,1616817257514
10,2542,2,1616817257514
45,2844,2,1616817257514
33,6039,5,1616817257514
48,2345,3,1616817257514
74,2105,4,1616817257514
86,1551,5,1616817257514
43,4947,1,1616817257514
17,6880,5,1616817257514
69,3088,5,1616817257514
19,1140,2,1616817257514
81,4324,3,1616817257514
97,4792,4,1616817257514
0,7853,2,1616817257514
63,8336,4,1616817257514
31,9554,2,1616817257514
24,3820,2,1616817257514
16,6615,3,1616817257514
82,5627,1,1616817257514
77,2895,3,1616817257514
34,3365,1,1616817257514
84,4840,3,1616817257514
78,2518,1,1616817257514
77,1513,3,1616817257514
41,9069,3,1616817257514
51,8354,1,1616817257514
53,5699,1,1616817257514
85,3430,2,1616817257514
50,779,3,1616817257514
14,9742,2,1616817257514
0,475,3,1616817257514
75,7977,2,1616817257514
35,66,3,1616817257514
53,5635,4,1616817257514
31,7497,2,1616817257514
11,953,3,1616817257514
41,777,1,1616817257514
53,2083,3,1616817257514
17,6079,3,1616817257514
46,4077,5,1616817257514
31,4080,4,1616817257514
43,283,4,1616817257514
59,4286,3,1616817257514
6,2841,4,1616817257514
71,7206,1,1616817257514
39,692,2,1616817257514
0,3617,4,1616817257514
8,5924,5,1616817257514
19,8531,5,1616817257514
65,3670,1,1616817257514
69,9133,1,1616817257514
72,7265,1,1616817257514
49,4843,2,1616817257514
54,5970,2,1616817257514
65,8635,3,1616817257514
42,9096,3,1616817257514
32,7727,4,1616817257514
77,6128,3,1616817257514
79,9773,3,1616817257514
36,1237,4,1616817257514
93,8072,3,1616817257514
42,381,2,1616817257514
30,5359,3,1616817257514
5,7696,5,1616817257514
5,3568,2,1616817257514
64,496,5,1616817257514
57,8989,5,1616817257514
54,9747,4,1616817257514
85,9729,1,1616817257514
87,5898,4,1616817257514
2,2208,2,1616817257514
14,5381,2,1616817257514
31,6230,1,1616817257514
64,1227,5,1616817257514
50,2556,3,1616817257514
20,3176,1,1616817257514
53,4087,4,1616817257514
52,6409,5,1616817257514
55,6936,3,1616817257514
72,696,4,1616817257514
16,6118,1,1616817257514
23,4691,3,1616817257514
53,9482,1,1616817257514
21,552,4,1616817257514
82,5034,2,1616817257514
58,3343,3,1616817257514
7,8115,1,1616817257514
49,9012,1,1616817257514
6,1063,4,1616817257514
20,1894,1,1616817257514
5,4180,3,1616817257514
45,1534,4,1616817257514
67,4342,4,1616817257514
71,478,4,1616817257514
62,5015,4,1616817257514
82,6610,4,1616817257514
53,8299,2,1616817257514
33,3136,1,1616817257514
30,3566,3,1616817257514
66,794,2,1616817257514
93,5655,4,1616817257514
14,3809,5,1616817257514
56,1792,1,1616817257514
18,8608,3,1616817257514
58,6315,5,1616817257514
54,9122,5,1616817257514
77,6187,4,1616817257514
50,56,5,1616817257514
65,1134,5,1616817257514
92,6008,3,1616817257514
38,9352,4,1616817257514
13,2789,5,1616817257514
2,8118,4,1616817257514
93,3701,3,1616817257514
4,928,3,1616817257514
89,8238,1,1616817257514
91,9850,2,1616817257514
6,4938,4,1616817257514
65,2601,5,1616817257514
98,5801,1,1616817257514
50,5667,3,1616817257514
21,9227,3,1616817257514
32,9562,2,1616817257514
83,6576,3,1616817257514
28,7619,3,1616817257514
57,3873,1,1616817257514
0,6755,2,1616817257514
5,6305,2,1616817257514
50,4504,2,1616817257514
14,5788,5,1616817257514
37,4370,4,1616817257514
52,2298,2,1616817257514
13,7223,5,1616817257514
98,890,5,1616817257514
82,9796,4,1616817257514
20,1615,3,1616817257514
34,12,2,1616817257514
51,7953,4,1616817257514
23,8281,1,1616817257514
84,3430,2,1616817257514
61,1924,2,1616817257514
26,3439,3,1616817257514
23,2125,1,1616817257514
39,6378,1,1616817257514
42,2854,2,1616817257514
59,3992,2,1616817257514
77,4733,2,1616817257514
13,8740,2,1616817257514
46,5375,2,1616817257514
68,2757,3,1616817257514
24,1699,5,1616817257514
47,584,2,1616817257514
68,2004,4,1616817257514
8,4750,2,1616817257514
17,8940,4,1616817257514
92,3704,3,1616817257514
89,4319,3,1616817257514
89,8873,3,1616817257514
69,4278,2,1616817257514
98,9440,1,1616817257514
12,8643,1,1616817257514
19,2653,1,1616817257514
23,3520,5,1616817257514
57,8444,2,1616817257514
22,2455,5,1616817257514
80,8025,2,1616817257514
46,9460,4,1616817257514
88,5550,2,1616817257514
82,5574,4,1616817257514
34,4548,5,1616817257514
73,9676,1,1616817257514
73,479,1,1616817257514
51,6949,1,1616817257514
9,5156,1,1616817257514
39,4216,2,1616817257514
93,6095,3,1616817257514
64,1022,1,1616817257514
85,8638,2,1616817257514
19,5699,1,1616817257514
79,8318,3,1616817257514
84,77,2,1616817257514
79,9437,3,1616817257514
3,5042,5,1616817257514
46,4391,2,1616817257514
45,13,1,1616817257514
35,4489,1,1616817257514
42,266,1,1616817257514
74,846,5,1616817257514
3,1960,1,1616817257514
31,9429,5,1616817257514
91,7383,1,1616817257514
79,1799,5,1616817257514
81,1560,4,1616817257514
96,9590,2,1616817257514
34,3001,3,1616817257514
90,389,3,1616817257514
70,8417,2,1616817257514
21,7512,4,1616817257514
24,3230,1,1616817257514
90,6307,2,1616817257514
42,9730,5,1616817257514
10,4094,2,1616817257514
51,1889,5,1616817257514
6,7427,2,1616817257514
98,3997,1,1616817257514
28,5251,5,1616817257514
57,680,5,1616817257514
75,1935,3,1616817257514
72,7786,2,1616817257514
91,7448,3,1616817257514
22,8310,1,1616817257514
43,5037,2,1616817257514
29,528,5,1616817257514
69,2164,2,1616817257514
37,5858,3,1616817257514
15,1188,3,1616817257514
41,9246,4,1616817257514
71,8602,2,1616817257514
94,9699,1,1616817257514
44,8873,2,1616817257514
97,360,1,1616817257514
8,4873,3,1616817257514
66,1813,5,1616817257514
19,7070,4,1616817257514
62,3687,2,1616817257514
19,8054,3,1616817257514
88,3949,1,1616817257514
98,389,4,1616817257514
94,1581,1,1616817257514
96,4272,5,1616817257514
72,3175,3,1616817257514
21,2889,3,1616817257514
8,5998,3,1616817257514
41,6511,1,1616817257514
